Supplier Serial Number,Item,Rev,Operation,Material,Heat,Location,Status,Defect Type,Container Type,Quantity,Tare Weight,Gross Weight,Net Weight,From Container,Active,Note,Lot Number,Master Unit No,Special Instructions,Containers,Size,Length,Tracking No,Job Operation,Job Number,Shelf Date,Cost,Customer Code,Container Mill Status,Class,Mill Coil No,OSPCoil No,Mill Order No,Mill Item No,Theoretical Weight,Mill Weight,Heat Code,Received Heat No,Release Number,Shipper Number,SCACCode,Thickness,Width,EDIKey,Actual Quantity,Job No,Supplier No,Rescale Flag,Original Scale Weight,Original Length,Proof,Proof Volume,Manufacturer Item No,Manufacturer Item Revision,Accounting Job No
,07 Cherries-Pitted,,Receive LBS,,,07 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Cornstarch,,Receive LBS,,,07 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Cornstarch,,Receive LBS,,,07 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Cornstarch,,Receive LBS,,,07 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Cornstarch,,Receive LBS,,,07 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Cornstarch,,Receive LBS,,,07 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Cornstarch,,Receive LBS,,,07 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Cornstarch,,Receive LBS,,,07 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Cornstarch,,Receive LBS,,,07 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Cornstarch,,Receive LBS,,,07 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Cornstarch,,Receive LBS,,,07 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Lemon Juice,,Receive Gallons,,,07 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Lemon Juice,,Receive Gallons,,,07 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Lemon Juice,,Receive Gallons,,,07 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Lemon Juice,,Receive Gallons,,,07 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Lemon Juice,,Receive Gallons,,,07 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Lemon Juice,,Receive Gallons,,,07 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Lemon Juice,,Receive Gallons,,,07 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Lemon Juice,,Receive Gallons,,,07 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Lemon Juice,,Receive Gallons,,,07 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Lemon Juice,,Receive Gallons,,,07 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Bottom,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Bottom,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Bottom,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Bottom,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Bottom,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Bottom,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Bottom,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Bottom,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Bottom,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Bottom,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Top,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Top,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Top,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Top,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Top,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Top,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Top,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Top,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Top,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Pie Crust Top,,Receive EA,,,07 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Sugar,,Receive LBS,,,07 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Sugar,,Receive LBS,,,07 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Sugar,,Receive LBS,,,07 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Sugar,,Receive LBS,,,07 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Sugar,,Receive LBS,,,07 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Sugar,,Receive LBS,,,07 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Sugar,,Receive LBS,,,07 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Sugar,,Receive LBS,,,07 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Sugar,,Receive LBS,,,07 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,07 Sugar,,Receive LBS,,,07 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Almond Extract,,Receive LBS,,,08 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Almond Extract,,Receive LBS,,,08 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Almond Extract,,Receive LBS,,,08 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Almond Extract,,Receive LBS,,,08 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Almond Extract,,Receive LBS,,,08 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Almond Extract,,Receive LBS,,,08 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Almond Extract,,Receive LBS,,,08 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Almond Extract,,Receive LBS,,,08 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Almond Extract,,Receive LBS,,,08 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Almond Extract,,Receive LBS,,,08 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Beef Front Quarter,,Receive LBS,,,08 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Beef Front Quarter,,Receive LBS,,,08 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Beef Front Quarter,,Receive LBS,,,08 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Beef Front Quarter,,Receive LBS,,,08 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Beef Front Quarter,,Receive LBS,,,08 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Beef Front Quarter,,Receive LBS,,,08 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Beef Front Quarter,,Receive LBS,,,08 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Beef Front Quarter,,Receive LBS,,,08 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Beef Front Quarter,,Receive LBS,,,08 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Beef Front Quarter,,Receive LBS,,,08 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cherries-Pitted,,Receive LBS,,,08 Dock 1,OK,,Box,100,,,100,,1,,L100,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cornstarch,,Receive LBS,,,08 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cornstarch,,Receive LBS,,,08 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cornstarch,,Receive LBS,,,08 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cornstarch,,Receive LBS,,,08 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cornstarch,,Receive LBS,,,08 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cornstarch,,Receive LBS,,,08 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cornstarch,,Receive LBS,,,08 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cornstarch,,Receive LBS,,,08 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cornstarch,,Receive LBS,,,08 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Cornstarch,,Receive LBS,,,08 Dock 1,OK,,Box,50,,,50,,1,,L200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Lemon Juice,,Receive Gallons,,,08 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Lemon Juice,,Receive Gallons,,,08 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Lemon Juice,,Receive Gallons,,,08 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Lemon Juice,,Receive Gallons,,,08 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Lemon Juice,,Receive Gallons,,,08 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Lemon Juice,,Receive Gallons,,,08 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Lemon Juice,,Receive Gallons,,,08 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Lemon Juice,,Receive Gallons,,,08 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Lemon Juice,,Receive Gallons,,,08 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Lemon Juice,,Receive Gallons,,,08 Dock 1,OK,,Pail,25,,,218.75,,1,,L300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Bottom,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Bottom,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Bottom,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Bottom,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Bottom,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Bottom,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Bottom,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Bottom,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Bottom,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Bottom,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Top,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Top,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Top,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Top,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Top,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Top,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Top,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Top,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Top,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Pie Crust Top,,Receive EA,,,08 Dock 1,OK,,Carton,100,,,25,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Sugar,,Receive LBS,,,08 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Sugar,,Receive LBS,,,08 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Sugar,,Receive LBS,,,08 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Sugar,,Receive LBS,,,08 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Sugar,,Receive LBS,,,08 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Sugar,,Receive LBS,,,08 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Sugar,,Receive LBS,,,08 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Sugar,,Receive LBS,,,08 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Sugar,,Receive LBS,,,08 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,08 Sugar,,Receive LBS,,,08 Dock 1,OK,,Sack,100,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 Almond Extract,,Receive LBS,,,09 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 Almond Extract,,Receive LBS,,,09 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 Almond Extract,,Receive LBS,,,09 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 Almond Extract,,Receive LBS,,,09 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 Almond Extract,,Receive LBS,,,09 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 Almond Extract,,Receive LBS,,,09 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 Almond Extract,,Receive LBS,,,09 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 Almond Extract,,Receive LBS,,,09 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 Almond Extract,,Receive LBS,,,09 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 Almond Extract,,Receive LBS,,,09 Dock 1,OK,,Box,10,,,10,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 Beef Front Quarter,,Receive LBS,,,09 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 Beef Front Quarter,,Receive LBS,,,09 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 Beef Front Quarter,,Receive LBS,,,09 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 Beef Front Quarter,,Receive LBS,,,09 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 Beef Front Quarter,,Receive LBS,,,09 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,09 Beef Front Quarter,,Receive LBS,,,09 Dock 1,OK,,Box,25,,,0,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
